kT,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 11000000,simCount = 55000000,freq = 2200000,"B = <0, 0, 0>",JL = 0.5,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0.005,,23.7181,1094.95,-11.6288,1095.27,1.54914,-0.0106175,,23.7181,1094.95,-11.6288,1095.27,1.54914,-0.0106175,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1482.55,-1482.55,0,0,0,0,0,,1.26539,1.26539,0,0,0,0,0,,2.51581e+007,2.51581e+007,0,0,,34.6295,1094.52,-11.6726,1095.13,1.53917,-0.0106589,,34.6295,1094.52,-11.6726,1095.13,1.53917,-0.0106589,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1482.5,-1482.5,-0,-0,-0,-0,-0
0.01,,12.5482,1089.82,31.8838,1090.36,1.55928,0.0292456,,12.5482,1089.82,31.8838,1090.36,1.55928,0.0292456,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1475.12,-1475.12,0,0,0,0,0,,1.2994,1.2994,0,0,0,0,0,,1.11705e+008,1.11705e+008,0,0,,-4.38523,1090.37,-32.981,1090.87,1.57482,-0.0302382,,-4.38523,1090.37,-32.981,1090.87,1.57482,-0.0302382,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1474.83,-1474.83,-0,-0,-0,-0,-0
0.015,,49.8144,1082.77,-50.5851,1085.1,1.52482,-0.046635,,49.8144,1082.77,-50.5851,1085.1,1.52482,-0.046635,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1467.72,-1467.72,0,0,0,0,0,,1.68991,1.68991,0,0,0,0,0,,1.73547e+008,1.73547e+008,0,0,,-18.2495,1081.58,-85.7548,1085.12,1.58767,-0.0791102,,-18.2495,1081.58,-85.7548,1085.12,1.58767,-0.0791102,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1467.58,-1467.58,-0,-0,-0,-0,-0
0.02,,8.99565,1077.39,-10.4906,1077.48,1.56245,-0.00973641,,8.99565,1077.39,-10.4906,1077.48,1.56245,-0.00973641,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1460.09,-1460.09,0,0,0,0,0,,1.55537,1.55537,0,0,0,0,0,,4.78666e+008,4.78666e+008,0,0,,72.5328,1069.25,-148.579,1081.96,1.50307,-0.137759,,72.5328,1069.25,-148.579,1081.96,1.50307,-0.137759,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1459.2,-1459.2,-0,-0,-0,-0,-0
0.025,,32.7272,1049.24,204.917,1069.56,1.53962,0.192781,,32.7272,1049.24,204.917,1069.56,1.53962,0.192781,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1452.72,-1452.72,0,0,0,0,0,,1.37754,1.37754,0,0,0,0,0,,7.38106e+008,7.38106e+008,0,0,,80.306,1025.18,322.368,1077.67,1.49262,0.303785,,80.306,1025.18,322.368,1077.67,1.49262,0.303785,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1452.65,-1452.65,-0,-0,-0,-0,-0
0.03,,-57.4264,1063.51,71.6545,1067.47,1.62474,0.0671761,,-57.4264,1063.51,71.6545,1067.47,1.62474,0.0671761,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1445.33,-1445.33,0,0,0,0,0,,1.09561,1.09561,0,0,0,0,0,,3.58672e+008,3.58672e+008,0,0,,27.5442,1046.49,242.259,1074.52,1.54448,0.227413,,27.5442,1046.49,242.259,1074.52,1.54448,0.227413,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1447.74,-1447.74,-0,-0,-0,-0,-0
0.035,,-43.3703,1060.12,-35.5224,1061.6,1.61168,-0.0334673,,-43.3703,1060.12,-35.5224,1061.6,1.61168,-0.0334673,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1437.81,-1437.81,0,0,0,0,0,,1.29826,1.29826,0,0,0,0,0,,3.35209e+008,3.35209e+008,0,0,,-158.267,1055.06,-26.3033,1067.19,1.71969,-0.0246499,,-158.267,1055.06,-26.3033,1067.19,1.71969,-0.0246499,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1438.75,-1438.75,-0,-0,-0,-0,-0
0.04,,76.2873,1052.21,79.104,1057.93,1.49842,0.0748423,,76.2873,1052.21,79.104,1057.93,1.49842,0.0748423,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1430.16,-1430.16,0,0,0,0,0,,1.27375,1.27375,0,0,0,0,0,,2.56556e+008,2.56556e+008,0,0,,198.735,1023.03,199.224,1061.02,1.37892,0.188887,,198.735,1023.03,199.224,1061.02,1.37892,0.188887,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1427.36,-1427.36,-0,-0,-0,-0,-0
0.045,,-9.70203,961.017,406.612,1043.54,1.58089,0.400246,,-9.70203,961.017,406.612,1043.54,1.58089,0.400246,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1422.41,-1422.41,0,0,0,0,0,,1.90937,1.90937,0,0,0,0,0,,7.41205e+008,7.41205e+008,0,0,,-158.772,978.708,352.857,1052.42,1.73162,0.341904,,-158.772,978.708,352.857,1052.42,1.73162,0.341904,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1421.13,-1421.13,-0,-0,-0,-0,-0
0.05,,-56.0467,1033.07,42.2521,1035.45,1.625,0.0408169,,-56.0467,1033.07,42.2521,1035.45,1.625,0.0408169,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1414.43,-1414.43,0,0,0,0,0,,1.08347,1.08347,0,0,0,0,0,,8.26523e+008,8.26523e+008,0,0,,74.4227,1033.85,-192.149,1054.18,1.49893,-0.183298,,74.4227,1033.85,-192.149,1054.18,1.49893,-0.183298,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1414.14,-1414.14,-0,-0,-0,-0,-0
0.055,,118.14,1004.76,-170.397,1025.94,1.45375,-0.166863,,118.14,1004.76,-170.397,1025.94,1.45375,-0.166863,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1406.72,-1406.72,0,0,0,0,0,,1.11738,1.11738,0,0,0,0,0,,8.72088e+008,8.72088e+008,0,0,,-94.3066,1045.01,42.6891,1050.13,1.6608,0.0406627,,-94.3066,1045.01,42.6891,1050.13,1.6608,0.0406627,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1411.09,-1411.09,-0,-0,-0,-0,-0
0.06,,53.9773,998.722,-19.0547,1000.36,1.5168,-0.019049,,53.9773,998.722,-19.0547,1000.36,1.5168,-0.019049,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1399.39,-1399.39,0,0,0,0,0,,1.54172,1.54172,0,0,0,0,0,,1.6234e+009,1.6234e+009,0,0,,-79.1982,948.948,419.372,1040.5,1.65406,0.414844,,-79.1982,948.948,419.372,1040.5,1.65406,0.414844,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1400.22,-1400.22,-0,-0,-0,-0,-0
0.065,,487.6,800.601,318.09,989.898,1.02375,0.32714,,487.6,800.601,318.09,989.898,1.02375,0.32714,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1392.21,-1392.21,0,0,0,0,0,,1.37939,1.37939,0,0,0,0,0,,1.80451e+009,1.80451e+009,0,0,,873.476,559.085,-70.4614,1039.47,0.569362,-0.0678378,,873.476,559.085,-70.4614,1039.47,0.569362,-0.0678378,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1393.27,-1393.27,-0,-0,-0,-0,-0
0.07,,436.433,877.697,23.2096,980.492,1.10935,0.0236735,,436.433,877.697,23.2096,980.492,1.10935,0.0236735,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1384.99,-1384.99,0,0,0,0,0,,1.71662,1.71662,0,0,0,0,0,,1.67488e+009,1.67488e+009,0,0,,750.955,701.424,-122.553,1034.87,0.751308,-0.118703,,750.955,701.424,-122.553,1034.87,0.751308,-0.118703,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1381.76,-1381.76,-0,-0,-0,-0,-0
0.075,,147.65,967.06,113.653,984.846,1.41929,0.11566,,147.65,967.06,113.653,984.846,1.41929,0.11566,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1376.96,-1376.96,0,0,0,0,0,,1.98364,1.98364,0,0,0,0,0,,1.28623e+009,1.28623e+009,0,0,,164.716,984.324,-217.847,1021.51,1.40499,-0.214911,,164.716,984.324,-217.847,1021.51,1.40499,-0.214911,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1374.04,-1374.04,-0,-0,-0,-0,-0
0.08,,-267.8,711.35,-640.113,993.72,1.93085,-0.699922,,-267.8,711.35,-640.113,993.72,1.93085,-0.699922,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1369.02,-1369.02,0,0,0,0,0,,1.5032,1.5032,0,0,0,0,0,,1.00207e+009,1.00207e+009,0,0,,-479.86,357.078,-840.143,1031.31,2.50186,-0.952096,,-479.86,357.078,-840.143,1031.31,2.50186,-0.952096,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1369.8,-1369.8,-0,-0,-0,-0,-0
0.085,,297.923,791.732,480.551,972.896,1.21089,0.516614,,297.923,791.732,480.551,972.896,1.21089,0.516614,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1361.07,-1361.07,0,0,0,0,0,,2.05061,2.05061,0,0,0,0,0,,1.15008e+009,1.15008e+009,0,0,,548.479,660.1,559.712,1024.62,0.877494,0.577899,,548.479,660.1,559.712,1024.62,0.877494,0.577899,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1364.68,-1364.68,-0,-0,-0,-0,-0
0.09,,425.364,885.401,-117.805,989.316,1.12294,-0.11936,,425.364,885.401,-117.805,989.316,1.12294,-0.11936,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1351.92,-1351.92,0,0,0,0,0,,2.48725,2.48725,0,0,0,0,0,,5.41882e+008,5.41882e+008,0,0,,252.461,970.237,-180.924,1018.74,1.31624,-0.178543,,252.461,970.237,-180.924,1018.74,1.31624,-0.178543,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1356.91,-1356.91,-0,-0,-0,-0,-0
0.095,,-141.4,962.383,120.492,980.149,1.71668,0.123244,,-141.4,962.383,120.492,980.149,1.71668,0.123244,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1345.17,-1345.17,0,0,0,0,0,,1.7811,1.7811,0,0,0,0,0,,6.84471e+008,6.84471e+008,0,0,,354.146,915.105,249.281,1012.41,1.20155,0.248783,,354.146,915.105,249.281,1012.41,1.20155,0.248783,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1347.59,-1347.59,-0,-0,-0,-0,-0
0.1,,625.945,631.59,-6.24215,889.242,0.789887,-0.00701969,,625.945,631.59,-6.24215,889.242,0.789887,-0.00701969,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1337.98,-1337.98,0,0,0,0,0,,1.31077,1.31077,0,0,0,0,0,,2.41695e+009,2.41695e+009,0,0,,828.274,384.751,423.353,1006.63,0.434864,0.434069,,828.274,384.751,423.353,1006.63,0.434864,0.434069,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1342.49,-1342.49,-0,-0,-0,-0,-0
