B_x,B_y,B_z,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 11000000,simCount = 55000000,freq = 2200000,kT = 0.34,JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0.5,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 2.1
0,-1.5,0,,-38.438,-999.5,-10.8238,1000.3,-1.60923,-0.0108208,,-38.438,-999.5,-10.8238,1000.3,-1.60923,-0.0108208,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4121.07,-4121.07,-0,-0,-0,-0,-0,,2.05511,2.05511,0,0,0,0,0,,3.38619e+006,3.38619e+006,0,0
0,-1.45,0,,-5.35059,-997.61,16.7065,997.764,-1.57616,0.0167447,,-5.35059,-997.61,16.7065,997.764,-1.57616,0.0167447,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4077.65,-4077.65,-0,-0,-0,-0,-0,,0.773508,0.773508,0,0,0,0,0,,3.03927e+006,3.03927e+006,0,0
0,-1.4,0,,37.8724,-997.017,2.2911,997.738,-1.53283,0.00229629,,37.8724,-997.017,2.2911,997.738,-1.53283,0.00229629,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4014.5,-4014.5,-0,-0,-0,-0,-0,,1.50541,1.50541,0,0,0,0,0,,2.86182e+006,2.86182e+006,0,0
0,-1.35,0,,30.5252,-993.849,-24.2801,994.614,-1.54009,-0.024414,,30.5252,-993.849,-24.2801,994.614,-1.54009,-0.024414,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3955.41,-3955.41,-0,-0,-0,-0,-0,,1.69975,1.69975,0,0,0,0,0,,2.85494e+006,2.85494e+006,0,0
0,-1.3,0,,7.93387,-995.133,-33.3909,995.725,-1.56282,-0.0335406,,7.93387,-995.133,-33.3909,995.725,-1.56282,-0.0335406,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3894.03,-3894.03,-0,-0,-0,-0,-0,,1.54689,1.54689,0,0,0,0,0,,5.19482e+006,5.19482e+006,0,0
0,-1.25,0,,-18.736,-985.636,-28.608,986.229,-1.5898,-0.0290116,,-18.736,-985.636,-28.608,986.229,-1.5898,-0.0290116,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3819.49,-3819.49,-0,-0,-0,-0,-0,,1.69693,1.69693,0,0,0,0,0,,5.19074e+006,5.19074e+006,0,0
0,-1.2,0,,10.0914,-989.39,-36.1298,990.101,-1.5606,-0.0364991,,10.0914,-989.39,-36.1298,990.101,-1.5606,-0.0364991,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3797.62,-3797.62,-0,-0,-0,-0,-0,,1.14686,1.14686,0,0,0,0,0,,4.17696e+006,4.17696e+006,0,0
0,-1.15,0,,-23.6068,-983.667,14.6232,984.059,-1.59479,0.0148607,,-23.6068,-983.667,14.6232,984.059,-1.59479,0.0148607,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3716.29,-3716.29,-0,-0,-0,-0,-0,,1.34031,1.34031,0,0,0,0,0,,4.00288e+006,4.00288e+006,0,0
0,-1.1,0,,93.4716,-974.313,22.8305,979.053,-1.47515,0.023321,,93.4716,-974.313,22.8305,979.053,-1.47515,0.023321,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3650.08,-3650.08,-0,-0,-0,-0,-0,,2.26609,2.26609,0,0,0,0,0,,5.41382e+006,5.41382e+006,0,0
0,-1.05,0,,-2.62298,-987.953,11.9087,988.028,-1.57345,0.0120533,,-2.62298,-987.953,11.9087,988.028,-1.57345,0.0120533,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3631.1,-3631.1,-0,-0,-0,-0,-0,,1.82462,1.82462,0,0,0,0,0,,7.98638e+006,7.98638e+006,0,0
