t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,s_x,s_y,s_z,,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,simCount = 110000000,freq = 11000,kT = 1.05,"B = <0, 0, 0>",JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0,,0,1100,0,1100,1.5708,0,,0,1100,0,1100,1.5708,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2980,-2980,-0,-0,-0,-0,-0,,,0,0,0,0.0264713,0.974566,-0.222531
11000,,-8.7417,756.627,-28.1846,757.202,1.58235,-0.0372307,,-8.7417,756.627,-28.1846,757.202,1.58235,-0.0372307,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1686.68,-1686.68,-0,-0,-0,-0,-0,,,1,0,0,-0.0585413,0.728887,-0.682127
22000,,-33.6059,491.215,-10.8522,492.483,1.6391,-0.0220375,,-33.6059,491.215,-10.8522,492.483,1.6391,-0.0220375,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1151.29,-1151.29,-0,-0,-0,-0,-0,,,2,0,0,-0.513698,0.400809,-0.758595
33000,,-58.1394,273.055,7.07339,279.266,1.78059,0.0253312,,-58.1394,273.055,7.07339,279.266,1.78059,0.0253312,,0,0,0,0,0,0,,0,0,0,0,0,0,,-915.708,-915.708,-0,-0,-0,-0,-0,,,3,0,0,-0.268792,0.618987,-0.737974
44000,,13.1174,275.793,4.7412,276.146,1.52327,0.01717,,13.1174,275.793,4.7412,276.146,1.52327,0.01717,,0,0,0,0,0,0,,0,0,0,0,0,0,,-907.008,-907.008,-0,-0,-0,-0,-0,,,4,0,0,-0.279663,0.514644,-0.810512
55000,,85.3792,194.102,-111.454,239.556,1.1564,-0.48392,,85.3792,194.102,-111.454,239.556,1.1564,-0.48392,,0,0,0,0,0,0,,0,0,0,0,0,0,,-853.537,-853.537,-0,-0,-0,-0,-0,,,5,0,0,0.47854,-0.757174,-0.44462
66000,,27.8707,186.709,-53.0211,196.082,1.42262,-0.273811,,27.8707,186.709,-53.0211,196.082,1.42262,-0.273811,,0,0,0,0,0,0,,0,0,0,0,0,0,,-861.332,-861.332,-0,-0,-0,-0,-0,,,6,0,0,-0.12078,0.921485,0.369159
77000,,21.9341,88.6832,40.2643,99.8351,1.32833,0.41513,,21.9341,88.6832,40.2643,99.8351,1.32833,0.41513,,0,0,0,0,0,0,,0,0,0,0,0,0,,-813.493,-813.493,-0,-0,-0,-0,-0,,,7,0,0,-0.21897,0.345903,-0.912362
88000,,-32.7988,96.6302,41.2463,110.066,1.89802,0.38412,,-32.7988,96.6302,41.2463,110.066,1.89802,0.38412,,0,0,0,0,0,0,,0,0,0,0,0,0,,-819.091,-819.091,-0,-0,-0,-0,-0,,,8,0,0,-0.39995,-0.218987,-0.889991
99000,,-63.0523,69.5209,41.6068,102.664,2.30744,0.417277,,-63.0523,69.5209,41.6068,102.664,2.30744,0.417277,,0,0,0,0,0,0,,0,0,0,0,0,0,,-833.367,-833.367,-0,-0,-0,-0,-0,,,9,0,0,0.599659,0.390033,-0.698773
110000,,-20.3002,101.429,7.68602,103.726,1.76833,0.0741673,,-20.3002,101.429,7.68602,103.726,1.76833,0.0741673,,0,0,0,0,0,0,,0,0,0,0,0,0,,-674.87,-674.87,-0,-0,-0,-0,-0,,,10,0,0,-0.228337,0.170476,0.95854
121000,,31.0141,114.019,75.0723,139.993,1.30521,0.565996,,31.0141,114.019,75.0723,139.993,1.30521,0.565996,,0,0,0,0,0,0,,0,0,0,0,0,0,,-800.22,-800.22,-0,-0,-0,-0,-0,,,0,1,0,0.489385,-0.565263,0.664063
132000,,12.358,48.6402,47.0458,68.7888,1.32199,0.753118,,12.358,48.6402,47.0458,68.7888,1.32199,0.753118,,0,0,0,0,0,0,,0,0,0,0,0,0,,-871.237,-871.237,-0,-0,-0,-0,-0,,,1,1,0,0.318579,-0.57436,0.754067
