t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,s_x,s_y,s_z,,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,simCount = 1100000,freq = 1100,kT = 0.1,"B = <0, 0, 0>",JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0,,0,1100,0,1100,1.5708,0,,0,1100,0,1100,1.5708,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2980,-2980,-0,-0,-0,-0,-0,,,0,0,0,0.245286,0.953175,0.176895
1100,,0.138505,1099.67,-0.09677,1099.67,1.57067,-8.79989e-005,,0.138505,1099.67,-0.09677,1099.67,1.57067,-8.79989e-005,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2978.18,-2978.18,-0,-0,-0,-0,-0,,,1,0,0,0.0471179,0.987792,0.148481
2200,,0.127474,1099.41,0.23327,1099.41,1.57068,0.000212177,,0.127474,1099.41,0.23327,1099.41,1.57068,0.000212177,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2976.86,-2976.86,-0,-0,-0,-0,-0,,,2,0,0,0.261094,0.783093,0.564442
3300,,-0.0585568,1099,0.377852,1099,1.57085,0.000343814,,-0.0585568,1099,0.377852,1099,1.57085,0.000343814,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2975.04,-2975.04,-0,-0,-0,-0,-0,,,3,0,0,0.383008,0.920438,0.0780948
4400,,-0.842664,1098.73,-0.108325,1098.73,1.57156,-9.85908e-005,,-0.842664,1098.73,-0.108325,1098.73,1.57156,-9.85908e-005,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2973.64,-2973.64,-0,-0,-0,-0,-0,,,4,0,0,0.293269,0.841422,0.453875
5500,,-0.397912,1098.5,-0.19103,1098.5,1.57116,-0.000173901,,-0.397912,1098.5,-0.19103,1098.5,1.57116,-0.000173901,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2972.39,-2972.39,-0,-0,-0,-0,-0,,,5,0,0,-0.0625233,0.758481,0.648689
6600,,0.231704,1098.36,-0.332705,1098.36,1.57059,-0.00030291,,0.231704,1098.36,-0.332705,1098.36,1.57059,-0.00030291,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2971.65,-2971.65,-0,-0,-0,-0,-0,,,6,0,0,-0.390727,0.889359,0.237432
7700,,0.698348,1098.17,-0.795697,1098.17,1.57016,-0.000724568,,0.698348,1098.17,-0.795697,1098.17,1.57016,-0.000724568,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2970.64,-2970.64,-0,-0,-0,-0,-0,,,7,0,0,-0.238179,0.969302,0.0610337
8800,,-0.415152,1097.7,-0.279465,1097.7,1.57117,-0.000254592,,-0.415152,1097.7,-0.279465,1097.7,1.57117,-0.000254592,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2968.18,-2968.18,-0,-0,-0,-0,-0,,,8,0,0,-0.390259,0.91297,0.119091
9900,,-0.401658,1097.46,-0.515268,1097.46,1.57116,-0.000469508,,-0.401658,1097.46,-0.515268,1097.46,1.57116,-0.000469508,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2966.82,-2966.82,-0,-0,-0,-0,-0,,,9,0,0,-0.372821,0.901079,-0.221496
11000,,0.367463,1097.1,-1.50186,1097.1,1.57046,-0.00136894,,0.367463,1097.1,-1.50186,1097.1,1.57046,-0.00136894,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2964.97,-2964.97,-0,-0,-0,-0,-0,,,10,0,0,-0.17635,0.9741,0.141529
12100,,-0.0528942,1096.55,-1.12106,1096.55,1.57084,-0.00102235,,-0.0528942,1096.55,-1.12106,1096.55,1.57084,-0.00102235,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2962.51,-2962.51,-0,-0,-0,-0,-0,,,0,1,0,0.318999,0.937128,0.141532
13200,,0.195374,1096.26,-0.549759,1096.26,1.57062,-0.000501487,,0.195374,1096.26,-0.549759,1096.26,1.57062,-0.000501487,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2961.02,-2961.02,-0,-0,-0,-0,-0,,,1,1,0,-0.107601,0.976297,0.187795
14300,,1.3784,1096.07,-0.885385,1096.07,1.56954,-0.000807784,,1.3784,1096.07,-0.885385,1096.07,1.56954,-0.000807784,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2959.99,-2959.99,-0,-0,-0,-0,-0,,,2,1,0,0.361615,0.932327,0.000530952
15400,,0.297164,1095.59,-0.500442,1095.59,1.57053,-0.000456778,,0.297164,1095.59,-0.500442,1095.59,1.57053,-0.000456778,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2957.63,-2957.63,-0,-0,-0,-0,-0,,,3,1,0,0.330274,0.842456,0.42566
16500,,0.323342,1095.52,-0.117889,1095.52,1.5705,-0.00010761,,0.323342,1095.52,-0.117889,1095.52,1.5705,-0.00010761,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2957.24,-2957.24,-0,-0,-0,-0,-0,,,4,1,0,0.224249,0.784952,0.577549
17600,,-0.0563576,1095.23,0.0786643,1095.23,1.57085,7.18247e-005,,-0.0563576,1095.23,0.0786643,1095.23,1.57085,7.18247e-005,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2955.89,-2955.89,-0,-0,-0,-0,-0,,,5,1,0,0.130004,0.970967,0.200805
18700,,0.165623,1094.99,-0.294208,1094.99,1.57065,-0.000268685,,0.165623,1094.99,-0.294208,1094.99,1.57065,-0.000268685,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2954.51,-2954.51,-0,-0,-0,-0,-0,,,6,1,0,-0.169675,0.965816,0.195983
