t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,s_x,s_y,s_z,,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,simCount = 5500000,freq = 1100,kT = 0.1,"B = <0, 0, 0>",JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0,,0,1100,0,1100,1.5708,0,,0,1100,0,1100,1.5708,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2980,-2980,-0,-0,-0,-0,-0,,,0,0,0,0.107103,0.985616,0.130727
1100,,-0.0260273,1099.76,0.957367,1099.76,1.57082,0.000870523,,-0.0260273,1099.76,0.957367,1099.76,1.57082,0.000870523,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2978.68,-2978.68,-0,-0,-0,-0,-0,,,1,0,0,0.256877,0.945823,0.19858
2200,,-0.345384,1099.5,0.434299,1099.5,1.57111,0.000394998,,-0.345384,1099.5,0.434299,1099.5,1.57111,0.000394998,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2977.45,-2977.45,-0,-0,-0,-0,-0,,,2,0,0,0.22611,0.973029,0.0457128
3300,,0.324899,1099.17,0.613493,1099.17,1.5705,0.000558142,,0.324899,1099.17,0.613493,1099.17,1.5705,0.000558142,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2975.6,-2975.6,-0,-0,-0,-0,-0,,,3,0,0,0.182541,0.977883,0.102101
4400,,0.979587,1098.95,1.01313,1098.95,1.5699,0.000921906,,0.979587,1098.95,1.01313,1098.95,1.5699,0.000921906,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2974.36,-2974.36,-0,-0,-0,-0,-0,,,4,0,0,0.393923,0.90189,-0.177255
5500,,0.930641,1098.56,0.911291,1098.56,1.56995,0.00082953,,0.930641,1098.56,0.911291,1098.56,1.56995,0.00082953,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2972.26,-2972.26,-0,-0,-0,-0,-0,,,5,0,0,-0.00466419,0.909349,-0.416008
6600,,0.0582738,1098.33,0.226524,1098.33,1.57074,0.000206244,,0.0582738,1098.33,0.226524,1098.33,1.57074,0.000206244,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2971.02,-2971.02,-0,-0,-0,-0,-0,,,6,0,0,-0.141925,0.909486,-0.390758
7700,,-0.351209,1098.09,0.490273,1098.09,1.57112,0.000446477,,-0.351209,1098.09,0.490273,1098.09,1.57112,0.000446477,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2969.74,-2969.74,-0,-0,-0,-0,-0,,,7,0,0,0.0264506,0.940346,-0.33919
8800,,-0.714455,1097.8,-0.40593,1097.8,1.57145,-0.000369768,,-0.714455,1097.8,-0.40593,1097.8,1.57145,-0.000369768,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2968.17,-2968.17,-0,-0,-0,-0,-0,,,8,0,0,-0.255252,0.954762,-0.152567
9900,,-0.414078,1097.39,1.19422,1097.39,1.57117,0.00108823,,-0.414078,1097.39,1.19422,1097.39,1.57117,0.00108823,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2966.21,-2966.21,-0,-0,-0,-0,-0,,,9,0,0,-0.171995,0.98407,0.0449812
11000,,0.340355,1097.08,2.01211,1097.08,1.57049,0.00183406,,0.340355,1097.08,2.01211,1097.08,1.57049,0.00183406,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2964.75,-2964.75,-0,-0,-0,-0,-0,,,10,0,0,-0.224071,0.917509,0.328586
