t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,s_x,s_y,s_z,,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,simCount = 110000000,freq = 11000,kT = 0.9,"B = <0, 0, 0>",JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0,,0,1100,0,1100,1.5708,0,,0,1100,0,1100,1.5708,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2980,-2980,-0,-0,-0,-0,-0,,,0,0,0,-0.993385,-0.0525558,0.102098
11000,,-23.1089,847.768,-17.4034,848.261,1.59805,-0.020518,,-23.1089,847.768,-17.4034,848.261,1.59805,-0.020518,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1972.92,-1972.92,-0,-0,-0,-0,-0,,,1,0,0,-0.759149,0.0293395,0.650255
22000,,-10.4569,629.348,34.2977,630.368,1.58741,0.0544359,,-10.4569,629.348,34.2977,630.368,1.58741,0.0544359,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1499.17,-1499.17,-0,-0,-0,-0,-0,,,2,0,0,0.640152,-0.74504,0.187406
33000,,53.375,535.854,106.111,548.861,1.47152,0.194554,,53.375,535.854,106.111,548.861,1.47152,0.194554,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1376.77,-1376.77,-0,-0,-0,-0,-0,,,3,0,0,0.674769,0.194232,-0.712012
44000,,132.26,491.498,115.615,521.948,1.30793,0.22336,,132.26,491.498,115.615,521.948,1.30793,0.22336,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1324.45,-1324.45,-0,-0,-0,-0,-0,,,4,0,0,-0.0422423,0.292914,0.955205
55000,,72.0345,415.17,177.514,457.238,1.399,0.398712,,72.0345,415.17,177.514,457.238,1.399,0.398712,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1230.66,-1230.66,-0,-0,-0,-0,-0,,,5,0,0,-0.218237,0.650717,0.727282
66000,,-22.1696,484.437,126.995,501.297,1.61653,0.256124,,-22.1696,484.437,126.995,501.297,1.61653,0.256124,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1288.44,-1288.44,-0,-0,-0,-0,-0,,,6,0,0,-0.0953502,0.994501,0.0433142
77000,,-72.4683,377.979,120.601,403.317,1.76022,0.303668,,-72.4683,377.979,120.601,403.317,1.76022,0.303668,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1215.6,-1215.6,-0,-0,-0,-0,-0,,,7,0,0,0.641771,-0.581453,-0.500043
88000,,-98.5822,371.822,154.086,414.382,1.82997,0.380997,,-98.5822,371.822,154.086,414.382,1.82997,0.380997,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1207.01,-1207.01,-0,-0,-0,-0,-0,,,8,0,0,-0.147213,-0.933963,0.32564
99000,,-71.7053,323.486,149.444,363.481,1.78893,0.423713,,-71.7053,323.486,149.444,363.481,1.78893,0.423713,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1210.29,-1210.29,-0,-0,-0,-0,-0,,,9,0,0,-0.182592,-0.983041,0.0170507
