t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,s_x,s_y,s_z,,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,simCount = 110000000,freq = 11000,kT = 0.6,"B = <0, 0, 0>",JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0,,0,1100,0,1100,1.5708,0,,0,1100,0,1100,1.5708,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2980,-2980,-0,-0,-0,-0,-0,,,0,0,0,-0.0696077,-0.50135,0.86244
11000,,7.08052,990.178,-20.1821,990.409,1.56365,-0.0203789,,7.08052,990.178,-20.1821,990.409,1.56365,-0.0203789,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2497.77,-2497.77,-0,-0,-0,-0,-0,,,1,0,0,-0.360393,-0.100528,0.927368
22000,,46.1153,920.674,-32.8978,922.415,1.52075,-0.0356724,,46.1153,920.674,-32.8978,922.415,1.52075,-0.0356724,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2280,-2280,-0,-0,-0,-0,-0,,,2,0,0,-0.839809,0.3125,0.443921
33000,,43.7778,865.063,-64.9604,868.603,1.52023,-0.0748572,,43.7778,865.063,-64.9604,868.603,1.52023,-0.0748572,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2102.48,-2102.48,-0,-0,-0,-0,-0,,,3,0,0,-0.55232,0.468802,0.689323
44000,,37.2977,826.985,-13.547,827.937,1.52573,-0.0163631,,37.2977,826.985,-13.547,827.937,1.52573,-0.0163631,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2018,-2018,-0,-0,-0,-0,-0,,,4,0,0,0.0196112,0.225106,-0.974137
55000,,20.7422,813.698,-7.55384,813.997,1.54531,-0.00928006,,20.7422,813.698,-7.55384,813.997,1.54531,-0.00928006,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2006.75,-2006.75,-0,-0,-0,-0,-0,,,5,0,0,-0.200955,0.650771,-0.732198
66000,,-25.6244,804.779,-51.5582,806.836,1.60263,-0.0639453,,-25.6244,804.779,-51.5582,806.836,1.60263,-0.0639453,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2031.33,-2031.33,-0,-0,-0,-0,-0,,,6,0,0,-0.660266,0.579236,-0.478054
77000,,-47.2915,787.259,-65.0361,791.355,1.6308,-0.0822759,,-47.2915,787.259,-65.0361,791.355,1.6308,-0.0822759,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1979.28,-1979.28,-0,-0,-0,-0,-0,,,7,0,0,-0.961828,-0.269876,0.0453241
88000,,4.56821,760.517,-79.4735,764.672,1.56479,-0.104119,,4.56821,760.517,-79.4735,764.672,1.56479,-0.104119,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1941.51,-1941.51,-0,-0,-0,-0,-0,,,8,0,0,-0.94201,-0.249465,0.224464
99000,,13.3478,753.072,-27.1617,753.679,1.55307,-0.0360466,,13.3478,753.072,-27.1617,753.679,1.55307,-0.0360466,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1966.82,-1966.82,-0,-0,-0,-0,-0,,,9,0,0,-0.739989,0.484014,0.467062
110000,,65.9872,746.58,-47.1187,750.97,1.48264,-0.062785,,65.9872,746.58,-47.1187,750.97,1.48264,-0.062785,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1953.99,-1953.99,-0,-0,-0,-0,-0,,,10,0,0,-0.731228,0.564692,0.382661
