t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,s_x,s_y,s_z,,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,simCount = 110000000,freq = 11000,kT = 0.75,"B = <0, 0, 0>",JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
0,,0,1100,0,1100,1.5708,0,,0,1100,0,1100,1.5708,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2980,-2980,-0,-0,-0,-0,-0,,,0,0,0,0.371132,0.67554,-0.637108
11000,,1.4496,915.075,8.4325,915.115,1.56921,0.00921481,,1.4496,915.075,8.4325,915.115,1.56921,0.00921481,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2247.78,-2247.78,-0,-0,-0,-0,-0,,,1,0,0,0.203434,0.022822,-0.978823
22000,,-5.24292,821.433,-39.7685,822.412,1.57718,-0.0483748,,-5.24292,821.433,-39.7685,822.412,1.57718,-0.0483748,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1950.69,-1950.69,-0,-0,-0,-0,-0,,,2,0,0,0.217913,0.250033,-0.943397
33000,,-5.92866,734.931,-42.0484,736.157,1.57886,-0.0571499,,-5.92866,734.931,-42.0484,736.157,1.57886,-0.0571499,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1732.54,-1732.54,-0,-0,-0,-0,-0,,,3,0,0,0.863166,0.107899,-0.493257
44000,,27.4396,682.011,-21.8026,682.911,1.53058,-0.0319314,,27.4396,682.011,-21.8026,682.911,1.53058,-0.0319314,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1695.81,-1695.81,-0,-0,-0,-0,-0,,,4,0,0,0.708908,0.629371,-0.318342
55000,,23.7697,653.856,-32.3814,655.088,1.53446,-0.0494507,,23.7697,653.856,-32.3814,655.088,1.53446,-0.0494507,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1642.19,-1642.19,-0,-0,-0,-0,-0,,,5,0,0,0.965806,-0.184734,-0.181911
66000,,-18.9987,624.936,-82.2642,630.614,1.60119,-0.130824,,-18.9987,624.936,-82.2642,630.614,1.60119,-0.130824,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1659.74,-1659.74,-0,-0,-0,-0,-0,,,6,0,0,0.364348,-0.907477,0.209134
77000,,-40.3023,641.906,-29.8597,643.863,1.6335,-0.0463925,,-40.3023,641.906,-29.8597,643.863,1.6335,-0.0463925,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1658.63,-1658.63,-0,-0,-0,-0,-0,,,7,0,0,0.54158,-0.612712,0.575564
88000,,5.53361,632.268,-65.6954,635.696,1.56204,-0.103529,,5.53361,632.268,-65.6954,635.696,1.56204,-0.103529,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1622.76,-1622.76,-0,-0,-0,-0,-0,,,8,0,0,0.709512,-0.551272,0.438967
99000,,-37.956,624.228,-108.998,634.809,1.63153,-0.172557,,-37.956,624.228,-108.998,634.809,1.63153,-0.172557,,0,0,0,0,0,0,,0,0,0,0,0,0,,-1651,-1651,-0,-0,-0,-0,-0,,,9,0,0,0.717297,-0.497545,0.487785
