B_x,B_y,B_z,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,t_eq = 25000000,freq = 10000,kT = 0.1,B_y_rate = 1e-008,sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 0.3,JmR = -0.3,JLR = 0,"AL = <0.5, 0.5, 0.5>","AR = <0.5, 0.5, 0.5>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.3
0,0,0,,7.00065,189.09,16.4191,189.931,1.53379,0.0865557,,182.04,215.025,-385.128,477.177,0.868281,-0.939218,,-191.463,-12.5048,432.219,472.893,-3.07637,1.15301,,16.424,-13.4304,-30.672,37.2947,-0.685458,-0.965657,,-2978.89,-1481.3,-1478.1,0,-9.38818,-10.0979,0
0,0.0001,0,,1.54503,198.014,16.4564,198.702,1.56299,0.0829142,,180.417,217.587,-384.867,477.511,0.878519,-0.937337,,-194.398,-8.26102,432.142,473.926,-3.09912,1.14773,,15.5261,-11.3126,-30.8193,36.3162,-0.629675,-1.01341,,-2982.67,-1481.2,-1480.45,0.00113126,-10.2129,-10.7987,0
0,0.0002,0,,-8.607,201.484,13.4082,202.113,1.61349,0.0663892,,178.115,216.551,-386.015,477.103,0.882483,-0.942588,,-196.416,-4.7685,430.076,472.829,-3.11732,1.14227,,9.69407,-10.299,-30.6526,33.7584,-0.815647,-1.13849,,-2977.6,-1480.02,-1478.34,0.00205981,-10.0009,-9.23852,0
0,0.0003,0,,-1.91088,200.441,15.4946,201.048,1.58033,0.0771456,,178.865,215.034,-387.367,477.793,0.876963,-0.945421,,-194.503,-6.28272,433.025,474.744,-3.1093,1.14844,,13.7267,-8.31016,-30.1634,34.1659,-0.544382,-1.0819,,-2983.59,-1482.83,-1480.39,0.00249305,-10.5598,-9.81245,0
0,0.0004,0,,-5.11236,203.361,21.1645,204.523,1.59593,0.103668,,182.412,219.051,-383.727,478.021,0.876409,-0.931877,,-198.168,-6.48814,430.799,474.236,-3.10886,1.13945,,10.643,-9.20259,-25.9074,29.4814,-0.712944,-1.07328,,-2983.5,-1486.04,-1479.87,0.00368104,-8.63579,-8.95828,0
0,0.0005,0,,-1.7788,207.248,21.057,208.322,1.57938,0.101252,,182.091,222.033,-382.81,478.539,0.883916,-0.927222,,-196.275,-6.11145,432.022,474.557,-3.11047,1.14418,,12.4054,-8.67422,-28.1549,31.9662,-0.610209,-1.07749,,-2985.5,-1487.43,-1478.34,0.00433711,-9.84774,-9.88613,0
0,0.0006,0,,2.68758,204.856,22.6163,206.118,1.55768,0.109946,,186.286,222.734,-380.726,478.816,0.874272,-0.919238,,-199.21,-6.94575,429.963,473.921,-3.10674,1.13669,,15.611,-10.932,-26.6209,32.7396,-0.610909,-0.949472,,-2984.04,-1487.51,-1477.32,0.0065592,-9.69498,-9.52835,0
0,0.0007,0,,3.34113,212.402,19.7651,213.346,1.55507,0.0927765,,186.146,216.972,-382.926,477.869,0.861717,-0.929496,,-197.373,-1.13906,430.49,473.581,-3.13582,1.1409,,14.5682,-3.4306,-27.7996,31.5725,-0.231271,-1.07692,,-2984.89,-1487.52,-1477.49,0.00240142,-9.9166,-9.97094,0
0,0.0008,0,,4.57842,206.644,17.6665,207.448,1.54864,0.0852644,,189.021,214.232,-383.004,477.825,0.847836,-0.929896,,-200.614,-0.110131,430.463,474.916,-3.14104,1.13468,,16.1715,-7.47788,-29.7924,34.7134,-0.433128,-1.03183,,-2986.55,-1485.64,-1480.61,0.0059823,-9.98474,-10.3176,0
0,0.0009,0,,2.67859,211.87,20.8862,212.913,1.55815,0.098255,,192.729,213.471,-381.405,477.687,0.836417,-0.924703,,-202.856,-0.089566,429.937,475.391,-3.14115,1.12994,,12.8049,-1.51227,-27.6455,30.5045,-0.117557,-1.13439,,-2986.17,-1485.94,-1481.31,0.00136105,-9.89045,-9.0279,0
