kT,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,t_eq = 10000000,simCount = 0,freq = 1,"B = <0, 0, 0>",sL = 0.5,sR = 0.5,sm = 0.5,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,"AL = <0, 0, 0>","AR = <0, 0, 0>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0.05,,48.5281,-71.4092,-13.4558,87.3803,-0.973908,-0.154606,,68.3927,-24.1368,-214.398,226.333,-0.339269,-1.2446,,-27.1447,-31.3712,225.241,229.029,-2.28409,1.38866,,7.28015,-15.9012,-24.298,29.9373,-1.14145,-0.946935,,-607.454,-289.464,-292.198,0,-13.2576,-12.5342,0,,0,0,0,0,0,0,0,,0,0,0,0,,48.5281,-71.4092,-13.4558,87.3803,-0.973908,-0.154606,,68.3927,-24.1368,-214.398,226.333,-0.339269,-1.2446,,-27.1447,-31.3712,225.241,229.029,-2.28409,1.38866,,7.28015,-15.9012,-24.298,29.9373,-1.14145,-0.946935,,-607.454,-289.464,-292.198,0,-13.2576,-12.5342,0
0.1,,16.1625,-17.7219,9.54457,25.8145,-0.831387,0.378726,,147.554,73.6002,-96.7746,191.193,0.462688,-0.53073,,-134.871,-102.724,105.005,199.42,-2.49068,0.554536,,3.47937,11.4025,1.31463,11.9938,1.27463,0.10983,,-523.81,-249.071,-252.689,0,-11.2587,-10.7912,0,,0,0,0,0,0,0,0,,0,0,0,0,,16.1625,-17.7219,9.54457,25.8145,-0.831387,0.378726,,147.554,73.6002,-96.7746,191.193,0.462688,-0.53073,,-134.871,-102.724,105.005,199.42,-2.49068,0.554536,,3.47937,11.4025,1.31463,11.9938,1.27463,0.10983,,-523.81,-249.071,-252.689,0,-11.2587,-10.7912,0
0.15,,19.3735,85.2925,20.1651,89.7596,1.34744,0.226591,,-55.9712,107.961,131.218,178.904,2.04909,0.823394,,82.0878,-21.7142,-130.489,155.683,-0.258601,-0.993918,,-6.74308,-0.954005,19.4357,20.5943,-3.00105,1.23377,,-435.026,-219.028,-198.81,0,-8.91079,-8.27681,0,,0,0,0,0,0,0,0,,0,0,0,0,,19.3735,85.2925,20.1651,89.7596,1.34744,0.226591,,-55.9712,107.961,131.218,178.904,2.04909,0.823394,,82.0878,-21.7142,-130.489,155.683,-0.258601,-0.993918,,-6.74308,-0.954005,19.4357,20.5943,-3.00105,1.23377,,-435.026,-219.028,-198.81,0,-8.91079,-8.27681,0
0.2,,26.94,28.9674,98.6523,106.288,0.821646,1.18944,,36.9872,-66.1145,121.186,142.917,-1.06073,1.0121,,-17.0498,102.752,-19.8154,106.025,1.73523,-0.188,,7.00257,-7.67001,-2.71814,10.7356,-0.830856,-0.255975,,-333.358,-167.099,-153.098,0,-6.3728,-6.78791,0,,0,0,0,0,0,0,0,,0,0,0,0,,26.94,28.9674,98.6523,106.288,0.821646,1.18944,,36.9872,-66.1145,121.186,142.917,-1.06073,1.0121,,-17.0498,102.752,-19.8154,106.025,1.73523,-0.188,,7.00257,-7.67001,-2.71814,10.7356,-0.830856,-0.255975,,-333.358,-167.099,-153.098,0,-6.3728,-6.78791,0
0.25,,-43.4132,-8.4573,-4.64674,44.4727,-2.94919,-0.104676,,-31.883,32.0369,-42.6541,62.1471,2.35379,-0.756446,,-3.32158,-41.408,46.0857,62.0447,-1.65084,0.837216,,-8.2086,0.913758,-8.07829,11.5531,3.03073,-0.774319,,-221.101,-101.699,-111.102,0,-4.23347,-4.06641,0,,0,0,0,0,0,0,0,,0,0,0,0,,-43.4132,-8.4573,-4.64674,44.4727,-2.94919,-0.104676,,-31.883,32.0369,-42.6541,62.1471,2.35379,-0.756446,,-3.32158,-41.408,46.0857,62.0447,-1.65084,0.837216,,-8.2086,0.913758,-8.07829,11.5531,3.03073,-0.774319,,-221.101,-101.699,-111.102,0,-4.23347,-4.06641,0
0.3,,1.9689,-1.85604,-7.73329,8.193,-0.755901,-1.23422,,-12.0856,-16.3897,-8.55656,22.0884,-2.20618,-0.397786,,15.4354,17.7518,-1.04666,23.5473,0.855085,-0.0444641,,-1.38089,-3.21821,1.86993,3.96994,-1.97612,0.49045,,-144.871,-72.0013,-64.9611,0,-4.04048,-3.86764,0,,0,0,0,0,0,0,0,,0,0,0,0,,1.9689,-1.85604,-7.73329,8.193,-0.755901,-1.23422,,-12.0856,-16.3897,-8.55656,22.0884,-2.20618,-0.397786,,15.4354,17.7518,-1.04666,23.5473,0.855085,-0.0444641,,-1.38089,-3.21821,1.86993,3.96994,-1.97612,0.49045,,-144.871,-72.0013,-64.9611,0,-4.04048,-3.86764,0
0.35,,-0.42812,2.4774,5.12359,5.70719,1.74192,1.11462,,1.29838,11.8933,-3.76113,12.5412,1.46206,-0.304589,,-0.880376,-6.7508,8.59462,10.9643,-1.70048,0.900879,,-0.846126,-2.66511,0.2901,2.81121,-1.87821,0.103378,,-104.512,-49.7636,-52.1781,0,-0.542011,-2.02791,0,,0,0,0,0,0,0,0,,0,0,0,0,,-0.42812,2.4774,5.12359,5.70719,1.74192,1.11462,,1.29838,11.8933,-3.76113,12.5412,1.46206,-0.304589,,-0.880376,-6.7508,8.59462,10.9643,-1.70048,0.900879,,-0.846126,-2.66511,0.2901,2.81121,-1.87821,0.103378,,-104.512,-49.7636,-52.1781,0,-0.542011,-2.02791,0
0.4,,8.95402,-17.514,9.20121,21.7158,-1.09819,0.437538,,-1.05785,-12.9284,7.29391,14.8816,-1.65244,0.512236,,7.24025,-7.7716,-0.0866455,10.622,-0.820779,-0.00815728,,2.77162,3.18603,1.99395,4.66996,0.854846,0.441143,,-85.6547,-38.8717,-42.4714,0,-1.27552,-3.03605,0,,0,0,0,0,0,0,0,,0,0,0,0,,8.95402,-17.514,9.20121,21.7158,-1.09819,0.437538,,-1.05785,-12.9284,7.29391,14.8816,-1.65244,0.512236,,7.24025,-7.7716,-0.0866455,10.622,-0.820779,-0.00815728,,2.77162,3.18603,1.99395,4.66996,0.854846,0.441143,,-85.6547,-38.8717,-42.4714,0,-1.27552,-3.03605,0
0.45,,5.00906,1.74741,6.14382,8.11731,0.33565,0.858525,,11.0528,-1.88762,2.42921,11.473,-0.16915,0.213348,,-7.80855,4.04012,-0.076367,8.79215,2.66412,-0.00868592,,1.76481,-0.405092,3.79098,4.20121,-0.225631,1.1252,,-56.6186,-29.7296,-24.0941,0,-2.60787,-0.187146,0,,0,0,0,0,0,0,0,,0,0,0,0,,5.00906,1.74741,6.14382,8.11731,0.33565,0.858525,,11.0528,-1.88762,2.42921,11.473,-0.16915,0.213348,,-7.80855,4.04012,-0.076367,8.79215,2.66412,-0.00868592,,1.76481,-0.405092,3.79098,4.20121,-0.225631,1.1252,,-56.6186,-29.7296,-24.0941,0,-2.60787,-0.187146,0
0.5,,-0.426846,12.3556,9.72579,15.73,1.60533,0.66657,,4.38747,10.3292,2.74402,11.553,1.16913,0.239807,,-1.75075,-8.79135,10.0448,13.463,-1.76737,0.842197,,-3.06357,10.8177,-3.06305,11.6529,1.84677,-0.265981,,-68.2891,-27.7665,-34.034,0,-1.46265,-5.02594,0,,0,0,0,0,0,0,0,,0,0,0,0,,-0.426846,12.3556,9.72579,15.73,1.60533,0.66657,,4.38747,10.3292,2.74402,11.553,1.16913,0.239807,,-1.75075,-8.79135,10.0448,13.463,-1.76737,0.842197,,-3.06357,10.8177,-3.06305,11.6529,1.84677,-0.265981,,-68.2891,-27.7665,-34.034,0,-1.46265,-5.02594,0
