B_x,B_y,B_z,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,t_eq = 10000000,freq = 1036,kT = 0.25,B_y_rate = 1e-006,sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,"AL = <0.5, 0.5, 0.5>","AR = <0.5, 0.5, 0.5>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0,0.5,0,,110.864,-70.7594,43.1623,138.422,-0.568076,0.317105,,111.377,-269.623,-333.847,443.346,-1.17906,-0.852635,,-5.77085,212.1,393.554,447.107,1.598,1.07633,,5.25717,-13.2358,-16.545,21.8303,-1.19271,-0.860075,,-2791.6,-1248.53,-1481.16,6.61791,-35.5905,-32.9379,0
0,0.498964,0,,109.479,-62.1616,37.8794,131.471,-0.516401,0.292263,,110.087,-267.424,-334.963,442.532,-1.18028,-0.858593,,-5.74775,217.314,389.667,446.205,1.59724,1.06192,,5.1404,-12.0517,-16.8242,21.3242,-1.16763,-0.909137,,-2790.48,-1250.45,-1477.41,6.01335,-35.4305,-33.2105,0
0,0.497928,0,,109.073,-57.2682,33.8461,127.758,-0.483481,0.268124,,109.836,-265.667,-336.044,442.231,-1.17876,-0.863132,,-4.42581,219.255,388.35,445.991,1.59098,1.05674,,3.66318,-10.8555,-18.4599,21.7262,-1.24535,-1.01534,,-2788.47,-1247.75,-1478.97,5.40525,-34.9205,-32.2344,0
0,0.496892,0,,114.158,-47.0727,29.2909,126.909,-0.391106,0.232903,,114.235,-259.59,-339.047,442.029,-1.15624,-0.874191,,-5.27183,223.657,385.672,445.863,1.59436,1.04516,,5.19413,-11.1404,-17.3343,21.2501,-1.13452,-0.953991,,-2788.78,-1249.18,-1479.78,5.53556,-33.3654,-31.9877,0
0,0.495856,0,,113.409,-32.4392,24.0667,120.387,-0.278598,0.201267,,115.284,-249.131,-340.936,437.714,-1.1374,-0.89291,,-5.23745,226.844,382.823,445.016,1.59388,1.03575,,3.36268,-10.1524,-17.8207,20.7836,-1.25095,-1.03028,,-2785.12,-1243.93,-1481.62,5.03413,-33.4957,-31.1026,0
0,0.49482,0,,113.063,-28.9903,25.0682,119.382,-0.251001,0.211558,,115.254,-249.489,-339.163,436.531,-1.13804,-0.889806,,-6.33123,229.899,382.663,446.458,1.59833,1.02963,,4.14033,-9.40088,-18.4319,21.101,-1.15594,-1.06236,,-2788.99,-1245.21,-1486.4,4.65174,-30.4469,-31.5836,0
0,0.493784,0,,106.299,-17.8129,19.8015,109.585,-0.166032,0.181694,,112.999,-241.304,-343.661,434.855,-1.13284,-0.911279,,-9.90987,232.383,382.109,447.334,1.61342,1.024,,3.20969,-8.89218,-18.647,20.9065,-1.22439,-1.10158,,-2791.26,-1248.31,-1485.44,4.39081,-29.7981,-32.1022,0
0,0.492748,0,,113.675,-8.65594,18.8779,115.557,-0.0759995,0.1641,,116.027,-236.437,-343.692,433,-1.11459,-0.916942,,-7.08227,236.783,379.426,447.303,1.6007,1.01268,,4.73049,-9.00111,-16.856,19.6856,-1.08692,-1.02799,,-2792.83,-1245.14,-1489.43,4.43528,-30.2395,-32.4548,0
0,0.491712,0,,116.328,-6.44595,20.0563,118.221,-0.0553551,0.170476,,120.794,-233.942,-344.257,433.397,-1.09416,-0.917892,,-7.54546,235.392,380.996,447.911,1.60284,1.01714,,3.07999,-7.89637,-16.6828,18.7125,-1.1989,-1.10073,,-2795.32,-1251.06,-1487.36,3.88274,-31.0593,-29.7185,0
0,0.490676,0,,110.056,2.53368,18.0886,111.561,0.0230176,0.16286,,120.53,-227.581,-344.384,430.024,-1.08374,-0.928709,,-12.9079,238.102,379.849,448.491,1.62496,1.01022,,2.43372,-7.98698,-17.377,19.2789,-1.27502,-1.12288,,-2794.84,-1246.82,-1490.99,3.91902,-31.208,-29.7426,0
