kT,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 10,height = 10,depth = 10,molPosL = 10,molPosR = 9,t_eq = 10000000,simCount = 0,freq = 1,"B = <0, 0, 0>",sL = 0.5,sR = 0.5,sm = 0.5,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 1,JmL = 1,JmR = 1,JLR = 1,"AL = <0, 0, 0>","AR = <0, 0, 0>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0.01,,51.9122,488.978,11.1919,491.853,1.46503,0.0227565,,51.9122,488.978,11.1919,491.853,1.46503,0.0227565,,0,0,0,0,0,0,,0,0,0,0,0,0,,-661.416,-661.416,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,51.9122,488.978,11.1919,491.853,1.46503,0.0227565,,51.9122,488.978,11.1919,491.853,1.46503,0.0227565,,0,0,0,0,0,0,,0,0,0,0,0,0,,-661.416,-661.416,-0,-0,-0,-0,-0
0.02,,83.3668,476.906,14.8114,484.364,1.39774,0.0305839,,83.3668,476.906,14.8114,484.364,1.39774,0.0305839,,0,0,0,0,0,0,,0,0,0,0,0,0,,-647.951,-647.951,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,83.3668,476.906,14.8114,484.364,1.39774,0.0305839,,83.3668,476.906,14.8114,484.364,1.39774,0.0305839,,0,0,0,0,0,0,,0,0,0,0,0,0,,-647.951,-647.951,-0,-0,-0,-0,-0
0.03,,-19.8548,443.184,176.646,477.504,1.61557,0.378939,,-19.8548,443.184,176.646,477.504,1.61557,0.378939,,0,0,0,0,0,0,,0,0,0,0,0,0,,-633.319,-633.319,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,-19.8548,443.184,176.646,477.504,1.61557,0.378939,,-19.8548,443.184,176.646,477.504,1.61557,0.378939,,0,0,0,0,0,0,,0,0,0,0,0,0,,-633.319,-633.319,-0,-0,-0,-0,-0
0.04,,66.5437,376.023,267.617,466.305,1.39564,0.611271,,66.5437,376.023,267.617,466.305,1.39564,0.611271,,0,0,0,0,0,0,,0,0,0,0,0,0,,-620.534,-620.534,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,66.5437,376.023,267.617,466.305,1.39564,0.611271,,66.5437,376.023,267.617,466.305,1.39564,0.611271,,0,0,0,0,0,0,,0,0,0,0,0,0,,-620.534,-620.534,-0,-0,-0,-0,-0
0.05,,216.951,190.705,349.233,453.211,0.721103,0.879743,,216.951,190.705,349.233,453.211,0.721103,0.879743,,0,0,0,0,0,0,,0,0,0,0,0,0,,-602.313,-602.313,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,216.951,190.705,349.233,453.211,0.721103,0.879743,,216.951,190.705,349.233,453.211,0.721103,0.879743,,0,0,0,0,0,0,,0,0,0,0,0,0,,-602.313,-602.313,-0,-0,-0,-0,-0
0.06,,165.809,373.966,180.173,446.996,1.15346,0.414876,,165.809,373.966,180.173,446.996,1.15346,0.414876,,0,0,0,0,0,0,,0,0,0,0,0,0,,-589.935,-589.935,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,165.809,373.966,180.173,446.996,1.15346,0.414876,,165.809,373.966,180.173,446.996,1.15346,0.414876,,0,0,0,0,0,0,,0,0,0,0,0,0,,-589.935,-589.935,-0,-0,-0,-0,-0
0.07,,227.106,342.05,118.536,427.348,0.984672,0.281061,,227.106,342.05,118.536,427.348,0.984672,0.281061,,0,0,0,0,0,0,,0,0,0,0,0,0,,-578.313,-578.313,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,227.106,342.05,118.536,427.348,0.984672,0.281061,,227.106,342.05,118.536,427.348,0.984672,0.281061,,0,0,0,0,0,0,,0,0,0,0,0,0,,-578.313,-578.313,-0,-0,-0,-0,-0
0.08,,-286.79,231.55,-190.278,414.813,2.46236,-0.476541,,-286.79,231.55,-190.278,414.813,2.46236,-0.476541,,0,0,0,0,0,0,,0,0,0,0,0,0,,-553.596,-553.596,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,-286.79,231.55,-190.278,414.813,2.46236,-0.476541,,-286.79,231.55,-190.278,414.813,2.46236,-0.476541,,0,0,0,0,0,0,,0,0,0,0,0,0,,-553.596,-553.596,-0,-0,-0,-0,-0
0.09,,-150.941,364.556,-127.696,414.718,1.96335,-0.312996,,-150.941,364.556,-127.696,414.718,1.96335,-0.312996,,0,0,0,0,0,0,,0,0,0,0,0,0,,-543.206,-543.206,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,-150.941,364.556,-127.696,414.718,1.96335,-0.312996,,-150.941,364.556,-127.696,414.718,1.96335,-0.312996,,0,0,0,0,0,0,,0,0,0,0,0,0,,-543.206,-543.206,-0,-0,-0,-0,-0
0.1,,-100.398,385.656,-66.4929,404.019,1.82547,-0.165331,,-100.398,385.656,-66.4929,404.019,1.82547,-0.165331,,0,0,0,0,0,0,,0,0,0,0,0,0,,-537.359,-537.359,-0,-0,-0,-0,-0,,0,0,0,0,0,0,0,,0,0,0,0,,-100.398,385.656,-66.4929,404.019,1.82547,-0.165331,,-100.398,385.656,-66.4929,404.019,1.82547,-0.165331,,0,0,0,0,0,0,,0,0,0,0,0,0,,-537.359,-537.359,-0,-0,-0,-0,-0
