t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,s_x,s_y,s_z,,,width = 10,height = 10,depth = 10,molPosL = 10,molPosR = 9,simCount = 10000000,freq = 1000,kT = 0.25,"B = <0, 0, 0>",sL = 1,sR = 1,sm = 1,FL = 0.2,FR = 0.2,Fm = 0.2,JL = 1,JR = 1,Jm = 1,JmL = 1,JmR = 1,JLR = 1,"AL = <0, 0, 0>","AR = <0, 0, 0>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0,,6.4294e-014,1050,0,1050,1.5708,0,,6.4294e-014,1050,0,1050,1.5708,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2976.75,-2976.75,-0,-0,-0,-0,-0,,,0,0,0,-0.038582,0.893636,0.522636
1000,,-0.437622,1048.6,-0.394025,1048.6,1.57121,-0.000375761,,-0.437622,1048.6,-0.394025,1048.6,1.57121,-0.000375761,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2969.55,-2969.55,-0,-0,-0,-0,-0,,,1,0,0,-0.470563,0.403795,0.824585
2000,,-1.02896,1047.68,-0.524824,1047.68,1.57178,-0.000500938,,-1.02896,1047.68,-0.524824,1047.68,1.57178,-0.000500938,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2964.75,-2964.75,-0,-0,-0,-0,-0,,,2,0,0,-0.713976,0.566226,0.492549
3000,,-1.10574,1046.59,-2.16651,1046.59,1.57185,-0.00207006,,-1.10574,1046.59,-2.16651,1046.59,1.57185,-0.00207006,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2958.98,-2958.98,-0,-0,-0,-0,-0,,,3,0,0,-0.969364,0.185696,0.314387
4000,,-1.58065,1044.97,-2.63111,1044.97,1.57231,-0.00251788,,-1.58065,1044.97,-2.63111,1044.97,1.57231,-0.00251788,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2950.22,-2950.22,-0,-0,-0,-0,-0,,,4,0,0,-0.922354,0.165987,0.405178
5000,,-1.77194,1043.8,-2.49239,1043.81,1.57249,-0.00238778,,-1.77194,1043.8,-2.49239,1043.81,1.57249,-0.00238778,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2944.25,-2944.25,-0,-0,-0,-0,-0,,,5,0,0,-0.591521,0.783538,0.0703192
6000,,-0.714374,1042.09,-5.92438,1042.11,1.57148,-0.00568502,,-0.714374,1042.09,-5.92438,1042.11,1.57148,-0.00568502,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2935.45,-2935.45,-0,-0,-0,-0,-0,,,6,0,0,-0.486335,0.875921,0.271852
7000,,0.157413,1040.37,-6.9101,1040.4,1.57065,-0.00664185,,0.157413,1040.37,-6.9101,1040.4,1.57065,-0.00664185,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2926.03,-2926.03,-0,-0,-0,-0,-0,,,7,0,0,-0.159335,0.917167,0.250306
8000,,0.586137,1039.29,-7.64676,1039.32,1.57023,-0.00735754,,0.586137,1039.29,-7.64676,1039.32,1.57023,-0.00735754,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2919.99,-2919.99,-0,-0,-0,-0,-0,,,8,0,0,-0.270884,0.661478,0.76527
9000,,0.786101,1038.89,-8.96348,1038.93,1.57004,-0.00862775,,0.786101,1038.89,-8.96348,1038.93,1.57004,-0.00862775,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2917.17,-2917.17,-0,-0,-0,-0,-0,,,9,0,0,-0.38603,0.491861,0.81
10000,,3.11613,1037.63,-8.67634,1037.67,1.56779,-0.00836149,,3.11613,1037.63,-8.67634,1037.67,1.56779,-0.00836149,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2911.08,-2911.08,-0,-0,-0,-0,-0,,,0,1,0,0.0345857,0.969232,0.284816
11000,,4.0328,1035.85,-8.7999,1035.89,1.5669,-0.00849509,,4.0328,1035.85,-8.7999,1035.89,1.5669,-0.00849509,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2902.86,-2902.86,-0,-0,-0,-0,-0,,,1,1,0,-0.359771,0.822555,0.464103
12000,,2.92647,1034.52,-8.30639,1034.56,1.56797,-0.00802899,,2.92647,1034.52,-8.30639,1034.56,1.56797,-0.00802899,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2896.09,-2896.09,-0,-0,-0,-0,-0,,,2,1,0,0.093398,0.783866,0.580613
13000,,3.21403,1031.67,-7.85536,1031.71,1.56768,-0.00761401,,3.21403,1031.67,-7.85536,1031.71,1.56768,-0.00761401,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2881.88,-2881.88,-0,-0,-0,-0,-0,,,3,1,0,-0.456493,0.422652,0.723857
14000,,2.45146,1030.4,-7.33251,1030.43,1.56842,-0.00711607,,2.45146,1030.4,-7.33251,1030.43,1.56842,-0.00711607,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2876.55,-2876.55,-0,-0,-0,-0,-0,,,4,1,0,-0.0613724,0.377773,0.907635
15000,,2.3435,1029.47,-8.11191,1029.5,1.56852,-0.00787951,,2.3435,1029.47,-8.11191,1029.5,1.56852,-0.00787951,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2871.12,-2871.12,-0,-0,-0,-0,-0,,,5,1,0,-0.0873015,0.36264,0.934614
16000,,2.35993,1028.54,-10.6516,1028.6,1.5685,-0.0103556,,2.35993,1028.54,-10.6516,1028.6,1.5685,-0.0103556,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2866.54,-2866.54,-0,-0,-0,-0,-0,,,6,1,0,-0.24626,0.785696,0.571429
17000,,4.50964,1027.24,-10.5448,1027.31,1.56641,-0.0102647,,4.50964,1027.24,-10.5448,1027.31,1.56641,-0.0102647,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2859.52,-2859.52,-0,-0,-0,-0,-0,,,7,1,0,-0.258574,0.739043,0.558443
18000,,6.06896,1026.36,-11.4756,1026.44,1.56488,-0.0111803,,6.06896,1026.36,-11.4756,1026.44,1.56488,-0.0111803,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2855.07,-2855.07,-0,-0,-0,-0,-0,,,8,1,0,0.0755813,0.929167,0.464287
19000,,4.59465,1024.43,-13.974,1024.54,1.56631,-0.0136397,,4.59465,1024.43,-13.974,1024.54,1.56631,-0.0136397,,0,0,0,0,0,0,,0,0,0,0,0,0,,-2845.83,-2845.83,-0,-0,-0,-0,-0,,,9,1,0,-0.195607,0.860897,0.553647
