t,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,,x,y,z,s_x,s_y,s_z,,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,simCount = 25000000,freq = 10360,kT = 0.25,"B = <0, 0, 0>",sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,"AL = <0, 0, 0>","AR = <0, 0, 0>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0,,6.29468e-014,1028,0,1028,1.5708,0,,3.06162e-014,500,0,500,1.5708,0,,3.06162e-014,500,0,500,1.5708,0,,1.71451e-015,28,0,28,1.5708,0,,-2600,-1300,-1300,-0,-44,44,-0,,,0,0,0,-0.806239,-0.513433,0.29388
10360,,-10.2129,958.379,-10.9164,958.495,1.58145,-0.0113894,,-8.57899,485.084,-1.06366,485.161,1.58848,-0.00219238,,4.56029,487.333,-4.57347,487.375,1.56144,-0.00938401,,-6.1942,-14.038,-5.27928,16.2267,-1.98635,-0.331378,,-2498.87,-1236.49,-1247.8,0,-10.1917,-4.39179,0,,,1,0,0,-0.565181,-0.665181,0.48796
20720,,-12.9009,936.921,-19.0538,937.203,1.58456,-0.0203319,,-9.7953,476.531,-15.1564,476.872,1.59135,-0.0317884,,-0.843541,479.819,-4.43988,479.84,1.57255,-0.00925297,,-2.26207,-19.4289,0.542503,19.5677,-1.6867,0.027728,,-2431.24,-1200.45,-1212.96,0,-4.82768,-13.0084,0,,,2,0,0,-0.760304,-0.346816,0.549233
31080,,-10.692,923.044,-19.4179,923.31,1.58238,-0.0210323,,-11.0816,467.594,-18.1059,468.076,1.59449,-0.0386913,,1.0563,470.018,1.7431,470.022,1.56855,0.00370857,,-0.666653,-14.5685,-3.05511,14.9003,-1.61652,-0.206501,,-2382.61,-1178.1,-1181.46,0,-12.6221,-10.4215,0,,,3,0,0,-0.955628,-0.243581,-0.165661
41440,,-8.23244,915.331,-38.8157,916.19,1.57979,-0.0423791,,-15.6261,463.932,-32.7774,465.351,1.60447,-0.0704942,,10.3281,464.692,2.02892,464.812,1.54857,0.00436504,,-2.93443,-13.2939,-8.06723,15.8246,-1.78805,-0.53494,,-2356.57,-1163.14,-1169.97,0,-12.9353,-10.5211,0,,,4,0,0,-0.664017,-0.535144,-0.522209
51800,,-12.7434,907.41,-37.0439,908.256,1.58484,-0.0407971,,-20.8205,460.656,-29.7117,462.083,1.61596,-0.064344,,14.6228,460.059,-5.4437,460.324,1.53902,-0.0118261,,-6.54569,-13.3052,-1.8885,14.9479,-2.02799,-0.126677,,-2339.01,-1162.34,-1154.43,0,-10.4129,-11.8243,0,,,5,0,0,-0.0980496,-0.900498,-0.423661
62160,,-11.6566,895.73,-39.9562,896.696,1.58381,-0.0445741,,-18.4889,455.698,-14.7146,456.31,1.61135,-0.0322524,,19.5787,453.45,-28.552,454.77,1.52765,-0.0628247,,-12.7464,-13.4182,3.31033,18.801,-2.33052,0.176995,,-2316.19,-1146.37,-1135.37,0,-18.4087,-16.0438,0,,,6,0,0,0.844086,0.512393,-0.158026
72520,,-0.226057,887.056,-38.912,887.909,1.57105,-0.0438383,,-5.87746,452.785,-17.5208,453.162,1.58378,-0.0386731,,14.0496,453.227,-18.391,453.817,1.53981,-0.0405363,,-8.39815,-18.9561,-3.00014,20.949,-1.98784,-0.143705,,-2305.24,-1139.17,-1139.98,0,-8.91725,-17.1721,0,,,7,0,0,0.750121,0.623209,-0.2212
82880,,-5.37236,885.603,-36.9582,886.39,1.57686,-0.0417072,,-17.6857,452.413,-20.5452,453.225,1.60987,-0.0453467,,13.7468,448.477,-13.0901,448.878,1.54015,-0.0291659,,-1.43351,-15.2868,-3.32291,15.7093,-1.6643,-0.213135,,-2287.21,-1140.11,-1122.98,0,-9.85225,-14.273,0,,,8,0,0,0.699555,0.661902,-0.269274
93240,,-13.113,875.949,-49.602,877.451,1.58577,-0.0565598,,-21.5174,446.783,-32.3784,448.472,1.61892,-0.07226,,10.1458,442.739,-17.6431,443.207,1.54788,-0.0398183,,-1.7414,-13.5734,0.419411,13.6911,-1.69839,0.0306386,,-2274.75,-1134.99,-1110.4,0,-13.8013,-15.5525,0,,,9,0,0,0.872604,-0.485114,0.0567978
103600,,-21.137,873.938,-65.8612,876.671,1.59498,-0.0751973,,-31.1455,446.575,-24.2065,448.314,1.64043,-0.0540207,,11.7731,440.525,-40.5142,442.541,1.54408,-0.0916774,,-1.7646,-13.1628,-1.14053,13.3295,-1.70406,-0.0856689,,-2270.72,-1126.34,-1109.82,0,-15.8583,-18.7035,0,,,10,0,0,0.58594,0.0922125,0.805091
113960,,-26.3337,859.911,-79.6231,863.991,1.60141,-0.0922882,,-35.6831,440.831,-31.7475,443.411,1.65157,-0.0716598,,13.9721,430.564,-48.1625,433.474,1.53836,-0.111338,,-4.6226,-11.4837,0.286966,12.3825,-1.95349,0.0231772,,-2248.29,-1121.51,-1097.43,0,-15.9596,-13.3961,0,,,0,1,0,-0.809463,-0.500336,0.3073
124320,,-29.8135,861.497,-84.271,866.122,1.60539,-0.0974511,,-25.8417,441.304,-30.5477,443.114,1.62929,-0.0689933,,2.95591,432.556,-52.4826,435.738,1.56396,-0.120738,,-6.92777,-12.3622,-1.24079,14.2252,-2.08159,-0.0873358,,-2253.16,-1119.11,-1100.68,0,-16.3871,-16.9917,0,,,1,1,0,-0.657515,-0.59248,0.465447
134680,,-21.1331,853.733,-97.0209,859.488,1.59555,-0.113123,,-19.4929,436.622,-35.7008,438.513,1.61541,-0.0815036,,5.96095,430.717,-55.1465,434.274,1.55696,-0.127329,,-7.60119,-13.6059,-6.17351,16.7634,-2.08027,-0.377152,,-2248.22,-1115.38,-1097.9,0,-15.9811,-18.9495,0,,,2,1,0,-0.455705,-0.886177,0.0838038
145040,,-20.519,851.5,-92.6283,856.77,1.59489,-0.108325,,-38.3128,429.6,-47.0973,433.868,1.65974,-0.108766,,20.314,436.959,-43.8009,439.618,1.52434,-0.0997995,,-2.52026,-15.0582,-1.73009,15.3654,-1.73663,-0.112836,,-2266.81,-1113.03,-1114.69,0,-20.0987,-19.0035,0,,,3,1,0,-0.989242,0.143614,-0.0278611
155400,,-36.0944,855.225,-93.7968,861.11,1.61298,-0.109142,,-37.8826,434.74,-46.9385,438.904,1.65772,-0.10715,,8.06639,439.409,-42.0934,441.494,1.55244,-0.0954883,,-6.27824,-18.9234,-4.76485,20.4992,-1.89114,-0.234587,,-2278.29,-1126.07,-1113.47,0,-17.6781,-21.0765,0,,,4,1,0,-0.831129,-0.53888,0.137236
165760,,-28.5846,850.414,-113.438,858.423,1.6044,-0.132535,,-36.764,427.909,-60.6634,433.748,1.6565,-0.140319,,13.0739,439.64,-48.8573,442.54,1.54107,-0.110628,,-4.89449,-17.1345,-3.91759,18.2454,-1.84904,-0.216401,,-2267.98,-1113.61,-1115.59,0,-21.3376,-17.4468,0,,,5,1,0,-0.0555098,-0.995164,-0.0810433
176120,,-51.2526,845.957,-118.947,855.815,1.63131,-0.139438,,-46.442,425.91,-55.8971,432.066,1.67941,-0.129735,,3.8642,440.257,-54.748,443.665,1.56202,-0.123715,,-8.67485,-20.2104,-8.30198,23.5082,-1.97624,-0.360939,,-2286.81,-1120.1,-1128.49,0,-19.0579,-19.1648,0,,,6,1,0,0.760404,0.194917,-0.619511
186480,,-58.273,850.891,-153.269,866.547,1.63917,-0.177808,,-42.9398,426.178,-78.7401,435.513,1.67121,-0.181798,,-5.10475,438.779,-67.8153,444.018,1.58243,-0.153331,,-10.2285,-14.0651,-6.71335,18.6418,-2.19956,-0.3684,,-2306.79,-1135.17,-1131.94,0,-21.9853,-17.6886,0,,,7,1,0,0.655587,0.754536,0.0296739
196840,,-60.3549,858.102,-141.397,871.765,1.64102,-0.162916,,-45.2455,426.504,-67.1621,434.124,1.67649,-0.155331,,-2.34328,442.541,-67.3349,447.64,1.57609,-0.150995,,-12.7661,-10.9429,-6.90012,18.1751,-2.43294,-0.389415,,-2288.1,-1120.79,-1131.8,0,-22.1512,-13.3659,0,,,8,1,0,0.923009,0.354946,-0.148552
207200,,-59.4018,846.023,-140.286,859.63,1.64089,-0.163926,,-56.9972,425.816,-71.0592,435.451,1.70386,-0.163918,,1.76795,438.78,-61.7081,443.101,1.56677,-0.139718,,-4.17253,-18.5729,-7.5184,20.4668,-1.79178,-0.376154,,-2276.08,-1114.57,-1122.92,0,-18.8207,-19.7624,0,,,9,1,0,0.942878,0.121014,-0.310382
217560,,-60.9031,844.115,-147.577,859.08,1.64282,-0.172641,,-63.7361,423.748,-72.6539,434.63,1.72009,-0.167951,,11.8196,438.576,-70.4881,444.361,1.54385,-0.159301,,-8.98657,-18.2086,-4.43509,20.7841,-2.02926,-0.215042,,-2269.19,-1109.45,-1124.32,0,-17.5147,-17.9085,0,,,10,1,0,0.944229,0.0319973,-0.32773
227920,,-55.6418,841.413,-139.857,854.77,1.63683,-0.164358,,-60.1604,423.97,-73.842,434.537,1.71175,-0.170761,,11.7041,435.703,-64.7124,440.638,1.54394,-0.147394,,-7.18548,-18.2597,-1.30251,19.6658,-1.9457,-0.0662806,,-2283.23,-1119.07,-1125.07,0,-18.3701,-20.7198,0,,,0,2,0,-0.711567,-0.647963,0.271693
238280,,-49.5906,839.499,-139.488,852.452,1.6298,-0.164371,,-53.6486,420.884,-62.4686,428.864,1.69758,-0.146181,,7.60402,437.155,-78.149,444.15,1.5534,-0.176872,,-3.54603,-18.5407,1.12971,18.9105,-1.75977,0.0597754,,-2278.2,-1111.61,-1129.11,0,-17.5718,-19.9069,0,,,1,2,0,-0.937044,-0.342115,-0.0700375
248640,,-55.3454,832.463,-150.543,847.774,1.63718,-0.178521,,-66.3173,416.805,-74.3047,428.539,1.72858,-0.174272,,21.7317,433.365,-76.9682,440.683,1.52069,-0.175557,,-10.7598,-17.7061,0.729666,20.7319,-2.11685,0.0352026,,-2272.58,-1108.61,-1129.04,0,-17.1672,-17.7634,0,,,2,2,0,-0.608699,-0.790682,-0.0656286
259000,,-77.5206,829.434,-165.311,849.293,1.66399,-0.195896,,-77.7442,415.177,-76.1876,429.209,1.75591,-0.178453,,10.7689,433.573,-87.6424,442.473,1.54596,-0.199392,,-10.5452,-19.3157,-1.48077,22.0565,-2.07052,-0.0671858,,-2278.24,-1108.48,-1128.43,0,-20.8106,-20.5174,0,,,3,2,0,-0.906015,-0.421112,-0.0424495
269360,,-76.2123,833.02,-160.233,851.707,1.66203,-0.189259,,-86.5633,412.919,-78.0261,429.05,1.77744,-0.182876,,22.3717,436.299,-78.1771,443.812,1.51957,-0.177073,,-12.0208,-16.1981,-4.02973,20.5697,-2.20923,-0.197181,,-2286.84,-1120.98,-1125.66,0,-21.2073,-18.991,0,,,4,2,0,-0.713354,-0.671135,0.201752
279720,,-79.6674,823.422,-148.582,840.504,1.66725,-0.177711,,-99.8522,408.357,-77.4977,427.471,1.81061,-0.182302,,36.8606,429.065,-69.9391,436.288,1.4851,-0.161,,-16.6758,-13.9999,-1.14487,21.8034,-2.4432,-0.0525329,,-2279.84,-1120.51,-1118.32,0,-23.4126,-17.5913,0,,,5,2,0,-0.306903,-0.560613,0.769106
290080,,-73.4088,818.657,-139.874,833.759,1.66023,-0.168561,,-96.2063,408.794,-80.8798,427.679,1.80193,-0.190259,,33.406,429.438,-61.904,435.161,1.49316,-0.14274,,-10.6086,-19.5746,2.90955,22.4538,-2.06744,0.129945,,-2263.42,-1113.47,-1108.84,0,-18.4564,-22.6571,0,,,6,2,0,0.783377,0.538963,-0.309579
300440,,-63.0825,818.54,-152.074,834.933,1.64771,-0.183161,,-104.861,409.336,-72.6226,428.749,1.82158,-0.170203,,57.1363,426.999,-80.6657,438.292,1.43778,-0.185101,,-15.3579,-17.7954,1.21458,23.5376,-2.28281,0.0516249,,-2279.75,-1115.67,-1119.71,0,-20.3107,-24.0563,0,,,7,2,0,0.396423,0.784223,-0.477328
310800,,-53.0101,811.942,-147.672,826.962,1.63599,-0.179535,,-104.388,405.746,-72.4429,425.176,1.82261,-0.171219,,62.3115,427.93,-75.6167,439.004,1.4262,-0.173109,,-10.9336,-21.7342,0.387485,24.3324,-2.03689,0.0159253,,-2278.57,-1116.28,-1118.92,0,-19.9497,-23.4226,0,,,8,2,0,0.841472,0.361225,-0.401797
321160,,-56.0695,810.687,-154.681,827.214,1.63985,-0.188098,,-112.536,395.977,-85.3981,420.422,1.84769,-0.204548,,73.4323,431.943,-70.1482,443.72,1.4024,-0.158757,,-16.9654,-17.2332,0.864956,24.1983,-2.34836,0.0357521,,-2292.19,-1116.67,-1132.88,0,-23.8567,-18.7879,0,,,9,2,0,0.941232,-0.116475,-0.317042
331520,,-41.0031,804.721,-126.97,815.707,1.62171,-0.156292,,-108.79,401.34,-62.5495,420.502,1.8355,-0.149304,,84.6874,428.324,-65.2979,441.472,1.3756,-0.148454,,-16.9005,-24.9439,0.877598,30.1429,-2.16629,0.0291187,,-2293.87,-1121.32,-1128.29,0,-21.3711,-22.9007,0,,,10,2,0,0.913531,0.00147914,-0.406767
341880,,-58.2746,801.971,-128.966,814.362,1.64333,-0.159034,,-124.527,397.203,-69.344,422.002,1.8746,-0.16507,,86.1326,425.18,-65.1327,438.679,1.37092,-0.149026,,-19.8805,-20.4127,5.51101,29.0221,-2.34299,0.19105,,-2284.66,-1115.33,-1123.91,0,-23.5315,-21.8932,0,,,0,3,0,-0.469623,-0.765976,0.439016
352240,,-80.9408,806.478,-127.868,820.554,1.67082,-0.156469,,-125.839,402.482,-64.3836,426.582,1.87382,-0.151508,,71.6943,424.442,-64.8509,435.312,1.40346,-0.149532,,-26.7965,-20.4461,1.36678,33.7337,-2.48982,0.0405277,,-2301.8,-1123.12,-1123.11,0,-28.5286,-27.0477,0,,,1,3,0,-0.458941,-0.704723,0.541053
362600,,-80.2808,792.599,-153.043,811.221,1.67174,-0.189795,,-133.074,396.988,-62.5018,423.337,1.89423,-0.148182,,75.8931,415.937,-90.0117,432.28,1.39032,-0.20976,,-23.0999,-20.3264,-0.529734,30.7742,-2.41997,-0.0172144,,-2294.23,-1116.34,-1122.45,0,-27.2659,-28.168,0,,,2,3,0,-0.7012,-0.403291,0.587941
372960,,-68.9849,794.073,-135.512,808.502,1.65745,-0.168404,,-120.316,397.013,-64.3455,419.804,1.86505,-0.153882,,75.7988,423.114,-71.7186,435.792,1.39353,-0.165323,,-24.4682,-26.0535,0.551982,35.7461,-2.32482,0.0154424,,-2306.72,-1115.83,-1132.44,0,-28.5061,-29.9472,0,,,3,3,0,-0.599298,-0.705243,0.37878
