B_x,B_y,B_z,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,t_eq = 25000000,freq = 20000,kT = 0.25,B_y_rate = 5e-009,sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = 1,JLR = 0,"AL = <0.5, 0.5, 0.5>","AR = <0.5, 0.5, 0.5>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.3
0,0,0,,-127.513,872.642,99.2944,887.481,1.71589,0.112118,,-94.3998,417.014,76.2727,434.315,1.79341,0.176531,,-26.0428,439.477,20.2388,440.713,1.62999,0.0459391,,-7.07073,16.1505,2.78289,17.8488,1.98346,0.156553,,-2807.39,-1373.17,-1363.63,0,-35.0909,-35.5003,0
0,0.0001,0,,-129.363,879.947,110.334,896.223,1.71676,0.123423,,-94.1427,420.595,83.4062,438.998,1.791,0.191154,,-29.6111,442.359,23.2299,443.957,1.63764,0.0523486,,-5.60948,16.9932,3.69788,18.2732,1.88964,0.203774,,-2819.05,-1380.91,-1368.18,-0.00169932,-35.092,-34.8706,0
0,0.0002,0,,-146.407,885.386,117.643,905.087,1.73467,0.130348,,-103.771,420.115,87.2045,441.441,1.81296,0.198853,,-41.4491,445.902,27.1318,448.645,1.66349,0.0605118,,-1.18635,19.3692,3.30637,19.6852,1.63197,0.168762,,-2837.23,-1391.43,-1377.44,-0.00387385,-32.6191,-35.7408,0
0,0.0003,0,,-145.67,879.887,140.892,902.924,1.73486,0.15668,,-105.087,418.763,83.1807,439.687,1.81666,0.190329,,-39.1933,444.299,50.4873,448.873,1.65878,0.112714,,-1.38986,16.825,7.22374,18.3628,1.65322,0.404316,,-2832.53,-1379.86,-1384.05,-0.00504749,-35.384,-33.24,0
0,0.0004,0,,-144.34,877.218,168.393,904.821,1.73388,0.187197,,-111.391,417.011,98.5842,442.747,1.83182,0.224547,,-33.8263,444.651,62.7775,450.333,1.64672,0.139858,,0.876705,15.5559,7.03086,17.0935,1.5145,0.4239,,-2826.78,-1372.36,-1389.09,-0.00622235,-32.5737,-32.7395,0
0,0.0005,0,,-135.979,883.911,148.26,906.515,1.72344,0.164287,,-94.5562,423.143,92.6946,443.377,1.79065,0.210618,,-33.5205,444.224,52.7716,448.602,1.64611,0.117909,,-7.90253,16.5433,2.79379,18.5455,2.01643,0.151221,,-2840.23,-1382.84,-1386.54,-0.00827165,-35.1847,-35.6538,0
0,0.0006,0,,-145.883,874.009,142.585,897.499,1.73618,0.159546,,-107.96,417.572,92.4917,441.108,1.8238,0.211248,,-33.0345,438.489,46.4778,442.181,1.64599,0.105305,,-4.88923,17.9486,3.61584,18.9507,1.83675,0.191979,,-2835.33,-1381.07,-1384.58,-0.0107691,-35.4352,-34.2309,0
0,0.0007,0,,-152.438,873.707,146.522,898.927,1.74353,0.163727,,-104.624,424.909,82.4987,445.308,1.81222,0.186338,,-37.0802,432.24,59.419,437.877,1.65637,0.136118,,-10.7335,16.5584,4.60409,20.263,2.14592,0.229219,,-2831.38,-1393.48,-1369.38,-0.0115909,-33.9121,-34.5929,0
0,0.0008,0,,-129.285,876.275,157.627,899.677,1.71728,0.176113,,-103.044,425.262,81.6202,445.116,1.80852,0.184412,,-19.5677,433.909,68.2256,439.676,1.61586,0.155802,,-6.67321,17.1034,7.78093,19.9399,1.9428,0.400869,,-2828.63,-1390.15,-1367.58,-0.0136827,-35.6478,-35.2449,0
0,0.0009,0,,-122.164,873.646,143.332,893.714,1.70973,0.161073,,-119.392,421.961,73.5196,444.647,1.84654,0.166107,,3.96205,434.675,69.2825,440.179,1.56168,0.158053,,-6.73334,17.01,0.529464,18.3018,1.94772,0.0289336,,-2819.38,-1379.46,-1369.73,-0.015309,-34.7347,-35.4375,0
0,0.001,0,,-102.985,876.048,143.937,893.747,1.68782,0.161753,,-109.51,422.521,66.8592,441.573,1.8244,0.151996,,12.8549,437.404,72.8508,443.615,1.54142,0.164968,,-6.32944,16.1236,4.22696,17.8297,1.94487,0.239352,,-2813.2,-1366.44,-1378.75,-0.0161236,-33.5976,-34.4,0
